customer_id,date,quantity,price
22555,4/9/1997,1,15.36
22555,5/21/1997,1,19.99
22556,3/21/1997,1,14.37
22556,3/22/1997,1,9.77
22557,3/22/1997,4,51.27
22558,3/21/1997,2,29.92
22558,3/26/1997,3,44.72
22558,6/24/1997,1,14.96
22558,7/10/1997,1,14.79
22558,8/22/1997,1,14.96
22558,11/12/1997,3,39.47
22558,1/15/1998,7,100.43
22558,5/14/1998,2,30.98
22559,3/21/1997,1,14.79
22559,5/13/1997,1,13.97
22560,3/21/1997,1,13.97
22561,3/21/1997,2,27.13
22562,3/21/1997,1,10.77
22563,3/21/1997,3,30.72
22563,5/2/1997,2,23.54
22563,10/1/1997,3,38.97
22563,1/20/1998,1,21.49
22563,2/2/1998,2,14.98
22563,4/21/1998,3,38.75
22564,3/21/1997,2,40.14
22565,3/21/1997,2,29.56
22565,5/7/1997,1,13.97
22566,3/21/1997,2,30.72
22567,3/22/1997,3,34.31
22568,3/21/1997,1,14.96
22568,6/1/1997,1,14.96
22568,6/10/1997,1,36.97
22568,7/27/1997,1,11.77
22568,8/25/1997,1,14.96
22568,9/1/1997,1,14.96
22568,9/12/1997,1,14.99
22568,10/22/1997,1,13.99
22568,10/23/1997,1,14.99
22568,11/4/1997,1,15.99
22568,1/10/1998,1,15.99
22568,2/28/1998,1,11.88
22568,4/24/1998,2,23.98
22569,3/21/1997,1,13.97
22569,4/1/1997,1,14.96
22570,3/21/1997,2,30.72
22571,3/21/1997,1,9.97
22572,3/21/1997,1,11.77
22573,3/21/1997,1,15.36
22573,10/9/1997,3,36.97
22574,3/21/1997,1,20.3
22575,3/21/1997,2,27.54
22575,8/1/1997,1,14.79
22575,8/21/1997,1,9.97
22575,12/1/1997,1,28.49
22575,12/18/1997,1,19.99
22575,1/29/1998,2,19.98
22576,3/21/1997,1,14.96
22577,3/21/1997,2,36.95
22578,3/21/1997,1,8.77
22578,10/15/1997,1,16.99
22578,10/21/1997,1,17.99
22578,3/21/1998,2,29.98
22578,6/19/1998,2,29.48
22579,3/21/1997,3,51.1
22580,3/21/1997,2,62.46
22580,4/5/1997,1,14.96
22581,3/21/1997,4,56.06
22581,7/30/1997,7,109.07
22581,1/1/1998,11,135.39
22582,3/21/1997,2,14.55
22583,3/21/1997,1,10.97
22584,3/21/1997,1,25.37
22585,3/21/1997,2,39.98
22586,3/21/1997,1,13.97
22586,4/12/1997,1,11.77
22586,4/19/1997,1,11.77
22586,6/3/1997,1,17.96
22586,6/21/1997,5,71.85
22586,7/2/1997,10,122.89
22586,9/4/1997,12,209.42
22586,9/8/1997,6,210.22
22586,9/12/1997,5,203.45
22586,9/22/1997,3,46.97
22586,10/1/1997,5,67.45
22586,11/7/1997,1,21.49
22586,11/12/1997,1,16.49
22586,2/10/1998,1,12.99
22586,3/23/1998,1,9.49
22586,5/7/1998,1,219.49
22586,5/19/1998,1,35.99
22586,5/29/1998,2,29.98
22586,6/11/1998,5,76.13
22586,6/14/1998,2,27.87
22587,3/21/1997,2,33.72
22588,3/21/1997,1,19.77
22589,3/21/1997,1,16.36
22590,3/21/1997,3,33.9
22590,4/3/1997,3,30.9
22590,4/23/1997,1,17.36
22590,5/25/1997,2,28.34
22590,6/7/1997,2,32.32
22590,12/5/1997,1,15.49
22590,1/17/1998,1,13.99
22590,1/27/1998,2,29.98
22590,3/3/1998,1,11.49
22590,3/3/1998,2,30.98
22590,4/23/1998,2,26.48
22590,6/1/1998,1,10.17
22590,6/7/1998,2,35.57
22591,3/21/1997,1,9.97
22592,3/21/1997,1,19.99
22592,11/24/1997,1,14.49
22593,3/21/1997,1,13.97
22594,3/21/1997,1,13.97
22594,4/7/1997,1,13.97
22594,9/29/1997,1,12.99
22594,11/18/1997,1,15.49
22594,11/18/1997,1,13.99
22594,11/18/1997,1,14.99
22594,11/18/1997,1,12.99
22594,11/18/1997,1,13.99
22594,11/18/1997,1,12.99
22594,11/18/1997,1,14.99
22594,11/18/1997,1,16.49
22594,11/24/1997,1,22.49
22594,11/24/1997,1,12.99
22594,11/26/1997,1,13.99
22594,11/26/1997,1,11.99
22594,11/26/1997,1,14.99
22594,11/26/1997,1,12.99
22594,11/26/1997,1,11.49
22594,11/26/1997,1,14.99
22594,11/26/1997,1,11.49
22594,11/26/1997,1,11.49
22594,11/26/1997,1,11.49
22594,11/26/1997,1,11.49
22594,11/26/1997,1,11.49
22594,11/26/1997,1,14.99
22594,4/25/1998,5,66.45
22595,3/21/1997,3,41.11
22596,3/21/1997,2,16.78
22596,5/27/1997,1,10.77
22596,6/3/1997,1,12.25
22596,7/28/1997,1,5.99
22596,11/13/1997,4,30.46
22596,2/3/1998,3,37.47
22596,3/26/1998,3,26.47
22596,4/1/1998,2,11.98
22596,5/2/1998,2,11.98
22596,6/4/1998,1,12.49
22597,3/21/1997,2,24.74
22598,3/21/1997,1,11.77
22598,3/25/1997,1,9.77
22599,3/21/1997,1,14.96
22600,3/21/1997,7,98.78
22601,3/21/1997,1,11.77
22602,3/21/1997,2,27.73
22603,3/21/1997,1,13.97
22604,3/21/1997,1,19.99
22605,3/21/1997,2,11.56
22605,4/3/1997,2,11.56
22606,3/21/1997,1,15.3
22607,3/21/1997,3,43.11
22607,4/22/1997,4,47.68
22607,6/17/1997,5,55.65
22607,9/10/1997,5,61.95
22607,11/7/1997,6,82.94
22607,12/1/1997,6,83.94
22607,1/8/1998,6,86.44
22608,3/21/1997,1,11.77
22609,3/21/1997,1,29.99
22610,3/21/1997,1,16.36
22610,5/13/1997,1,16.76
22610,2/16/1998,3,24.47
22611,3/21/1997,1,14.37
22612,3/21/1997,1,11.77
22613,3/21/1997,1,41.37
22613,3/22/1997,1,81.9
22613,7/14/1997,1,17.7
22613,10/7/1997,1,19.99
22613,10/8/1997,2,24.98
22613,10/15/1997,1,12.49
22613,3/5/1998,1,12.49
22613,3/5/1998,1,12.99
22613,3/25/1998,1,35.49
22613,4/24/1998,1,15.49
22613,6/30/1998,1,11.49
22614,3/21/1997,2,29.92
22615,3/21/1997,3,31.31
22616,3/21/1997,1,12.49
22616,4/23/1997,2,17.54
22616,7/10/1997,1,14.96
22616,7/23/1997,5,55.65
22616,12/4/1997,3,39.47
22616,12/16/1997,2,21.98
22616,2/24/1998,3,46.47
22617,3/21/1997,3,45.68
22618,3/21/1997,1,11.77
22618,3/24/1997,1,11.77
22618,8/2/1997,1,5.78
22619,3/21/1997,1,14.37
22620,3/22/1997,1,9.98
22621,3/21/1997,3,52.75
22621,5/9/1998,1,6.28
22621,5/14/1998,1,14.49
22622,3/21/1997,2,28.13
22622,9/23/1997,4,43.96
22622,10/10/1997,4,52.46
22623,3/21/1997,1,19.99
22624,3/21/1997,2,27.56
22624,4/1/1997,1,11.77
22624,9/8/1997,3,43.3
22624,11/7/1997,3,40.47
22624,11/16/1997,4,38.96
22624,11/22/1997,4,56.96
22624,12/1/1997,5,46.95
22624,12/9/1997,4,57.96
22624,12/14/1997,2,27.98
22624,1/22/1998,6,60.44
22624,2/17/1998,3,34.36
22624,3/28/1998,5,69.95
22624,3/29/1998,1,12.49
22625,3/21/1997,3,46.89
22626,3/22/1997,2,28.34
22626,4/17/1997,2,29.73
22626,4/19/1997,1,11.77
22626,7/26/1997,2,26.14
22627,3/21/1997,1,17.9
22628,3/21/1997,1,10.77
22628,4/15/1997,1,10.77
22628,6/16/1997,4,49.69
22629,3/21/1997,2,30.32
22629,1/15/1998,1,14.49
22629,1/24/1998,1,12.58
22629,3/14/1998,1,12.99
22630,3/21/1997,5,98.49
22631,3/21/1997,2,29.93
22632,3/21/1997,1,19.99
22633,3/21/1997,1,19.99
22634,3/21/1997,1,20.99
22634,4/26/1998,1,11.49
22634,6/14/1998,6,86.72
22635,3/21/1997,1,14.96
22636,3/21/1997,3,47.28
22637,3/21/1997,2,29.92
22637,5/21/1997,2,30.92
22637,8/13/1997,3,51.11
22637,11/28/1997,3,44.47
22637,12/16/1997,5,72.45
22637,1/18/1998,3,38.05
22637,2/16/1998,3,39.29
22637,3/18/1998,2,25.98
22637,5/1/1998,4,56.42
22638,3/23/1997,2,27.73
22638,4/29/1997,2,31.72
22639,3/21/1997,1,14.96
22639,4/15/1997,1,13.97
22639,4/25/1997,2,26.73
22639,6/5/1997,1,20.97
22640,3/23/1997,8,84.56
22641,3/21/1997,1,14.79
22641,10/25/1997,2,38.98
22641,6/13/1998,2,26.48
22642,3/21/1997,1,14.96
22643,3/22/1997,1,10.77
22644,3/21/1997,3,20.31
22645,3/21/1997,1,15.36
22645,7/26/1997,2,29.16
22645,12/5/1997,1,12.99
22645,12/5/1997,1,14.49
22645,12/9/1997,1,9.49
22645,3/23/1998,1,11.88
22646,3/21/1997,1,13.77
22647,3/22/1997,1,12.49
22648,3/22/1997,2,28.73
22648,3/22/1997,1,13.77
22648,3/22/1997,1,13.77
22648,3/22/1997,1,16.36
22648,5/20/1997,1,13.77
22649,3/22/1997,4,60.24
22649,8/1/1997,2,19.54
22649,8/17/1997,4,66.64
22649,10/7/1997,2,25.98
22649,11/9/1997,7,112.43
22649,11/9/1997,1,13.99
22649,11/30/1997,2,61.98
22649,1/6/1998,7,91.93
22649,2/15/1998,3,45.97
22649,4/26/1998,2,48.48
22649,5/3/1998,2,28.98
22649,5/19/1998,2,27.98
22649,5/28/1998,5,57.45
22649,6/18/1998,1,14.49
22650,3/22/1997,1,14.37
22650,3/26/1997,1,15.36
22650,4/10/1997,1,13.97
22650,6/11/1997,4,56.67
22650,10/26/1997,5,54.95
22651,3/22/1997,2,28.74
22652,3/22/1997,1,15.36
22652,3/30/1997,1,15.36
22652,6/15/1997,2,23.54
22652,8/28/1997,2,22.67
22652,1/28/1998,4,51.46
22652,3/26/1998,1,7.49
22653,3/22/1997,7,87.23
22653,4/8/1997,1,12.79
22653,7/3/1997,2,24.49
22653,6/4/1998,4,58.46
22654,3/22/1997,1,17.9
22655,3/22/1997,2,23.54
22655,5/23/1997,2,44.73
22655,7/22/1997,1,14.99
22655,10/31/1997,1,12.99
22656,3/22/1997,3,58.71
22656,12/2/1997,2,32.48
22656,2/6/1998,13,84.87
22657,3/22/1997,1,22.37
22658,3/22/1997,1,13.97
22658,4/27/1997,2,29.26
22659,3/22/1997,4,47.48
22659,4/17/1997,4,61.24
22659,4/15/1998,2,14.87
22660,3/22/1997,1,14.79
22661,3/22/1997,1,12.77
22662,3/22/1997,1,11.77
22662,3/26/1997,1,15.36
22663,3/22/1997,5,72.84
22664,3/22/1997,2,29.73
22664,4/12/1997,1,96.77
22664,8/29/1997,3,84.7
22664,9/28/1997,3,89.97
22664,11/1/1997,5,88.95
22664,11/20/1997,6,88.94
22664,12/14/1997,4,78.46
22664,5/19/1998,5,107.95
22665,3/22/1997,7,103.15
22665,4/1/1997,1,15.76
22665,6/3/1997,6,85.38
22665,12/15/1997,3,44.97
22665,1/6/1998,3,38.97
22665,3/10/1998,4,88.46
22665,3/23/1998,4,53.05
22665,4/30/1998,1,15.49
22666,3/22/1997,2,27.85
22666,3/22/1997,3,42.24
22666,10/24/1997,1,15.49
22666,6/21/1998,12,144.45
22667,3/22/1997,3,43.7
22668,3/22/1997,1,11.77
22668,4/9/1997,1,38.97
22668,4/10/1997,1,9.99
22668,4/24/1997,1,14.99
22668,5/28/1997,1,29.99
22668,6/23/1997,3,44.97
22669,3/22/1997,2,26.14
22670,3/22/1997,4,43.67
22670,6/15/1997,3,37.9
22670,7/31/1997,3,44.69
22670,11/30/1997,8,113.42
22670,6/11/1998,2,43.48
22671,3/22/1997,1,29.77
22672,3/22/1997,1,6.79
22673,3/22/1997,1,13.97
22674,3/22/1997,1,10.77
22675,3/22/1997,1,13.97
22675,3/28/1997,1,15.96
22675,3/30/1997,1,11.77
22675,5/14/1997,1,15.36
22675,6/5/1998,2,25.98
22676,3/22/1997,2,20.78
22676,4/28/1997,4,66.28
22676,6/3/1997,6,82.94
22676,6/15/1997,1,39.51
22676,6/16/1997,1,11.77
22676,6/17/1997,2,27.94
22676,7/21/1997,1,15.36
22676,7/30/1997,1,11.77
22676,8/16/1997,1,11.97
22676,9/30/1997,7,85.93
22676,10/13/1997,1,62.99
22676,3/14/1998,1,18.99
22676,4/17/1998,1,26.49
22677,3/24/1997,1,9.98
22678,3/22/1997,1,14.96
22679,3/22/1997,2,23.54
22680,3/22/1997,5,72.76
22680,5/13/1997,3,43.69
22680,9/19/1997,1,11.99
22680,4/26/1998,3,35.64
22681,3/22/1997,1,15.36
22682,3/22/1997,1,11.77
22682,4/6/1997,1,15.36
22683,3/22/1997,6,97.84
22684,3/22/1997,4,91.48
22685,3/22/1997,7,131.98
22685,4/15/1997,6,81.02
22685,5/6/1997,3,41.69
22685,5/15/1997,10,164.86
22685,6/11/1997,10,177.07
22685,6/26/1997,4,51.46
22685,7/6/1997,3,37.7
22685,7/12/1997,3,46.08
22685,7/19/1997,3,38.5
22685,7/26/1997,2,38.74
22685,8/2/1997,2,39.93
22685,8/9/1997,3,42.69
22685,8/16/1997,3,43.72
22685,9/27/1997,3,40.47
22685,11/22/1997,3,36.47
22685,11/30/1997,2,35.98
22685,12/6/1997,3,34.47
22685,12/13/1997,2,38.48
22685,1/31/1998,2,36.98
22685,2/14/1998,3,35.56
22685,3/7/1998,2,32.48
22686,3/22/1997,4,61.88
22686,3/22/1997,4,61.88
22686,11/13/1997,4,57.46
22687,3/23/1997,2,30.32
22687,3/28/1997,1,9.97
22687,4/12/1997,2,23.94
22687,7/6/1997,2,32.4
22687,8/24/1997,3,45.29
22688,3/22/1997,2,26.76
22688,6/28/1997,1,13.97
22689,3/22/1997,1,22.3
22690,3/22/1997,2,15.76
22691,3/22/1997,1,13.97
22691,3/25/1997,3,38.91
22691,4/14/1997,1,14.96
22691,4/17/1997,11,170.38
22691,9/28/1997,2,20.48
22692,3/22/1997,3,65.31
22693,3/22/1997,1,14.96
22694,3/22/1997,2,24.97
22694,4/6/1997,1,8.97
22694,5/13/1997,1,7.98
22694,6/1/1997,1,14.99
22694,7/30/1997,1,10.78
22694,9/20/1997,1,9.99
22694,11/22/1997,1,7.49
22695,3/22/1997,1,11.77
22696,3/22/1997,1,13.77
22696,3/27/1997,1,15.76
22696,3/28/1997,1,11.77
22696,8/29/1997,1,15.76
22697,3/23/1997,2,34.78
22697,4/8/1997,2,23.54
22698,3/22/1997,4,117.43
22698,4/23/1997,2,81.54
22698,4/29/1997,1,25.37
22699,3/22/1997,1,15.36
22699,4/9/1997,1,12.49
22699,6/3/1997,1,19.99
22699,6/6/1997,1,15.76
22699,6/6/1997,1,24.99
22699,6/10/1997,2,29.92
22699,6/24/1997,1,15.76
22699,8/5/1997,1,14.96
22699,11/14/1997,1,12.99
22699,11/18/1997,1,12.99
22699,11/20/1997,1,12.99
22699,4/10/1998,1,12.99
22699,6/12/1998,1,2.99
22699,6/23/1998,1,10.99
22700,3/22/1997,1,4.79
22701,3/22/1997,1,7.98
22702,3/22/1997,2,34.98
22703,3/22/1997,2,46.98
22704,3/22/1997,3,38.5
22704,4/22/1997,3,38.5
22705,3/22/1997,1,15.36
22705,4/10/1997,1,19.99
22706,3/22/1997,1,11.77
22706,4/10/1997,3,32.91
22706,5/2/1997,1,13.97
22706,5/6/1997,1,13.97
22706,5/17/1997,2,23.74
22706,5/27/1997,1,15.36
22706,8/1/1997,1,13.97
22706,9/23/1997,1,9.49
22707,3/22/1997,1,14.96
22707,6/1/1997,1,13.97
22707,6/5/1997,1,15.36
22707,6/8/1997,3,49.69
22707,6/28/1997,2,28.93
22707,8/2/1997,1,11.77
22707,8/2/1997,1,15.36
22707,8/30/1997,1,13.97
22707,8/31/1997,1,11.77
22707,8/31/1997,1,11.77
22707,9/20/1997,1,2.99
22707,9/20/1997,2,5.98
22707,9/20/1997,1,2.99
22707,9/26/1997,1,12.99
22707,9/27/1997,1,20.99
22707,10/19/1997,1,12.99
22707,11/18/1997,1,12.99
22707,12/27/1997,1,12.99
22707,1/11/1998,1,24.49
22707,1/11/1998,2,29.98
22707,3/21/1998,1,8.49
22707,3/22/1998,1,69.98
22707,4/26/1998,2,22.07
22707,6/3/1998,1,15.49
22707,6/8/1998,1,12.99
22708,3/22/1997,3,39.71
22708,4/29/1997,2,27.94
22708,3/26/1998,3,39.97
22709,3/22/1997,4,57.48
22709,6/22/1997,4,56.67
22709,7/21/1997,3,60.69
22709,3/22/1998,2,58.98
22710,3/22/1997,4,57.51
22710,5/4/1998,2,8.98
22710,5/30/1998,3,46.97
22711,3/22/1997,2,27.94
22711,7/23/1997,2,28.93
22711,3/1/1998,2,27.48
22712,3/22/1997,4,51.07
22712,3/29/1997,3,90.95
22712,4/12/1997,5,89.42
22712,8/15/1997,1,13.77
22712,2/11/1998,1,16.99
22713,3/22/1997,1,14.37
22713,4/16/1997,2,21.75
22713,11/12/1997,5,61.45
22714,3/22/1997,1,10.77
22714,4/26/1998,2,16.48
22715,3/22/1997,3,44.13
22716,3/22/1997,2,13.76
22717,3/22/1997,2,45
22717,4/11/1997,1,21.7
22717,10/10/1997,7,120.93
22717,1/3/1998,6,97.94
22718,3/22/1997,1,25.3
22719,3/22/1997,1,10.97
22719,3/22/1997,1,10.97
22720,3/22/1997,1,17.3
22720,4/2/1997,2,23.54
22720,4/9/1997,4,63.28
22720,5/8/1997,1,27.77
22720,6/23/1997,1,14.37
22720,9/30/1997,1,9.49
22720,10/28/1997,2,26.98
22720,10/28/1997,2,26.98
22720,11/15/1997,1,13.99
22720,12/18/1997,1,26.99
22720,12/23/1997,1,12.99
22720,3/5/1998,1,12.58
22720,3/18/1998,3,31.97
22721,3/22/1997,7,131.88
22722,3/22/1997,2,45.73
22722,11/1/1997,2,19.98
22722,11/30/1997,5,70.95
22722,12/13/1997,2,28.48
22722,12/18/1997,1,15.49
22723,3/22/1997,1,13.97
22724,3/22/1997,1,6.79
22724,3/22/1997,3,46.99
22724,4/2/1997,3,36.57
22724,4/7/1997,1,12.49
22724,4/27/1997,1,12.97
22724,6/25/1997,1,13.97
22724,7/23/1997,2,28.14
22724,9/28/1997,1,12.99
22724,11/5/1997,1,13.99
22724,12/22/1997,1,12.99
22724,1/1/1998,6,88.94
22725,3/22/1997,1,11.77
22725,4/8/1998,1,13.99
22726,3/22/1997,1,14.37
22727,3/22/1997,2,27.27
22727,11/29/1997,4,176.46
22727,12/9/1997,3,73.47
22728,3/22/1997,1,14.96
22728,3/22/1997,1,13.97
22728,3/22/1997,1,14.96
22728,3/22/1997,1,14.79
22728,3/22/1997,1,13.77
22729,3/22/1997,1,22.77
22730,3/22/1997,1,11.77
22731,3/22/1997,2,33.72
22732,3/22/1997,1,12.97
22733,3/22/1997,1,14.37
22734,3/22/1997,1,11.77
22735,3/22/1997,1,9.98
22735,12/19/1997,3,44.97
22736,3/22/1997,1,15.36
22736,2/22/1998,1,15.49
22737,3/22/1997,1,17.96
22737,3/19/1998,6,86.94
22737,4/1/1998,1,11.49
22738,3/22/1997,3,43.11
22739,3/22/1997,5,69.95
22739,5/11/1997,1,4.99
22739,7/12/1997,1,14.99
22739,2/8/1998,1,12.49
22740,3/22/1997,1,27.99
22741,3/22/1997,3,34.31
22741,4/11/1997,4,47.28
22741,4/30/1997,4,63.5
22741,5/17/1997,6,77.4
22741,7/24/1997,4,57.33
22741,1/4/1998,3,69.47
22741,1/6/1998,8,122.92
22742,3/22/1997,1,13.97
22743,3/22/1997,1,15.36
22744,3/22/1997,2,28.34
22744,5/24/1997,8,95.95
22744,12/23/1997,2,30.98
22745,3/22/1997,4,52.3
22745,4/13/1997,1,14.99
22746,3/22/1997,2,33.54
22747,3/22/1997,1,11.77
22747,4/19/1997,1,19.99
22748,3/22/1997,3,55.09
22748,4/22/1997,4,57.66
22748,9/30/1997,5,64.45
22748,12/6/1997,2,64.98
22748,12/16/1997,4,53.96
22748,12/22/1997,1,17.99
22748,1/9/1998,2,27.48
22748,2/27/1998,1,17.99
22748,6/10/1998,2,24.46
22749,3/22/1997,2,18.74
22749,3/28/1997,3,20.74
22749,4/19/1997,2,21.55
22749,6/29/1997,3,41.5
22749,7/11/1997,2,24.5
22749,1/25/1998,3,44.47
22749,2/24/1998,1,35.99
22749,2/28/1998,2,16.48
22749,3/14/1998,1,13.49
22749,4/25/1998,1,12.99
22749,5/3/1998,2,25.48
22750,3/22/1997,3,42.49
22751,3/22/1997,2,20.14
22751,3/30/1997,3,39.94
22751,4/5/1997,2,23.74
22752,3/22/1997,1,14.79
22752,3/23/1997,1,14.99
22752,4/16/1997,1,11.97
22752,4/18/1997,1,12.77
22752,7/1/1997,2,39.98
22752,8/3/1997,1,29.99
22752,9/17/1997,1,24.49
22752,9/23/1997,1,29.49
22752,11/9/1997,1,14.49
22752,12/25/1997,2,25.48
22752,12/27/1997,2,20.98
22752,1/17/1998,2,20.98
22753,3/23/1997,5,72.06
22753,4/20/1997,5,72.63
22753,6/9/1997,6,89.97
22753,7/11/1997,2,30.72
22753,8/18/1997,6,86.83
22753,9/21/1997,6,84.94
22753,10/20/1997,4,59.46
22753,11/8/1997,7,101.43
22753,11/30/1997,5,71.45
22753,2/7/1998,9,143.64
22753,2/15/1998,8,114.35
22753,3/1/1998,1,14.49
22753,6/7/1998,5,75.45
22754,3/22/1997,4,55.48
22754,5/3/1997,5,73.25
22754,6/12/1997,4,67.77
22754,6/21/1997,6,79.21
22754,8/30/1997,6,99.2
22754,10/20/1997,5,65.95
22754,11/16/1997,4,53.46
22754,1/15/1998,1,12.99
22754,3/29/1998,5,74.95
22754,3/29/1998,1,12.99
22754,3/31/1998,8,98.57
22754,3/31/1998,1,14.99
22754,4/22/1998,4,54.35
22754,5/18/1998,6,72.94
22754,6/13/1998,4,49.96
22754,6/21/1998,3,38.47
22755,3/22/1997,1,11.97
22755,7/24/1997,3,71.91
22755,8/3/1997,2,39.54
22755,8/19/1997,2,30.92
22755,10/28/1997,2,33.98
22755,11/20/1997,1,12.99
22755,12/7/1997,1,15.99
22755,4/25/1998,5,108.45
22755,4/29/1998,1,11.49
22756,3/22/1997,1,14.77
22756,7/22/1997,3,27.92
22756,3/7/1998,3,46.47
22757,3/22/1997,1,7.98
22758,3/22/1997,2,22.74
22759,3/22/1997,15,181.61
22760,3/22/1997,2,15.76
22761,3/22/1997,2,36.76
22762,3/22/1997,4,59.46
22763,3/22/1997,1,13.97
22764,3/22/1997,2,35.13
22765,3/22/1997,2,49.98
22765,9/24/1997,1,12.99
22765,2/18/1998,1,15.49
22765,5/8/1998,1,9.49
22765,6/5/1998,1,11.88
22766,3/22/1997,3,43.7
22767,3/22/1997,2,29.53
22767,1/3/1998,4,53.46
22767,5/17/1998,5,66.56
22768,3/22/1997,1,15.36
22768,4/14/1997,1,13.77
22768,6/4/1997,1,15.36
22768,6/28/1997,1,14.96
22769,3/23/1997,2,37.87
22769,4/3/1997,1,15.96
22769,4/22/1997,1,13.97
22769,6/2/1997,1,11.77
22769,7/2/1997,1,11.77
22770,3/22/1997,2,37.67
22771,3/22/1997,1,14.37
22772,3/22/1997,1,49.37
22773,3/25/1997,1,11.77
22773,4/23/1997,1,11.77
22774,3/22/1997,2,26.73
22774,11/27/1997,1,9.49
22774,4/2/1998,1,8.39
22774,4/5/1998,2,24.07
22775,3/22/1997,3,44.29
22775,11/10/1997,1,13.99
22775,12/5/1997,3,23.47
22775,12/13/1997,3,38.97
22775,12/17/1997,3,37.47
22776,3/22/1997,1,11.97
22777,3/22/1997,3,35.31
22778,3/22/1997,1,11.77
22778,11/13/1997,3,39.47
22779,3/22/1997,1,7.78
22779,7/26/1997,2,28.93
22779,3/20/1998,3,42.47
22780,3/22/1997,2,31.72
22780,5/6/1997,1,11.98
22780,8/1/1997,1,14.79
22780,3/16/1998,1,17.48
22781,3/22/1997,4,46.02
22782,3/22/1997,1,13.77
22782,3/12/1998,2,23.98
22783,3/22/1997,5,61.05
22783,9/11/1997,10,120.4
22784,3/22/1997,1,10.77
22784,3/22/1997,1,11.77
22784,8/12/1997,7,127.09
22784,9/27/1997,1,12.99
22784,9/27/1997,1,14.49
22785,3/22/1997,1,15.7
22785,5/26/1997,1,14.96
22786,3/22/1997,1,15.36
22787,3/22/1997,2,29.58
22787,4/12/1997,3,46.72
22787,5/6/1997,2,26.73
22787,5/10/1997,9,162.69
22788,3/22/1997,2,27.13
22789,3/22/1997,2,39.98
22790,3/22/1997,1,11.77
22791,3/22/1997,1,13.97
22791,12/12/1997,1,9.49
22791,1/7/1998,1,13.99
22791,5/24/1998,4,39.46
22791,6/13/1998,1,11.49
22792,3/22/1997,1,27.77
22793,3/22/1997,4,71.1
22794,3/22/1997,2,27.94
22794,5/17/1997,3,39.5
22794,6/7/1997,3,41.9
22794,7/1/1997,3,42.31
22794,7/1/1997,2,37.34
22794,7/26/1997,4,54.08
22794,8/27/1997,4,58.47
22794,9/19/1997,4,52.96
22794,10/25/1997,4,53.46
22794,11/26/1997,4,55.96
22794,12/16/1997,3,49.47
22794,1/10/1998,3,43.47
22794,2/13/1998,1,11.49
22794,2/18/1998,2,22.98
22794,3/3/1998,3,39.47
22794,3/20/1998,4,53.96
22794,4/17/1998,3,42.47
22794,6/4/1998,4,59.96
22795,3/22/1997,1,13.97
22795,8/18/1997,1,15.36
22795,3/17/1998,2,28.48
22796,3/22/1997,1,14.96
22796,4/15/1997,1,14.96
22796,6/10/1997,1,20.97
22796,7/22/1997,2,29.92
22796,2/8/1998,1,16.99
22796,2/18/1998,1,12.99
22796,2/24/1998,1,19.99
22796,3/17/1998,1,20.99
22796,6/5/1998,3,32.47
22797,3/22/1997,1,15.36
22797,6/28/1997,1,15.96
22798,3/22/1997,1,16.36
22799,3/22/1997,2,25.74
22800,3/22/1997,1,27.77
22801,3/22/1997,1,15.36
22802,3/22/1997,7,99
22802,8/29/1997,3,42.3
22802,11/25/1997,2,24.98
22802,12/12/1997,3,44.97
22802,1/3/1998,2,25.98
22802,3/2/1998,8,106.87
22802,3/30/1998,2,27.48
22802,4/4/1998,4,48.94
22802,6/22/1998,4,62.51
22803,3/22/1997,1,121.37
22804,3/22/1997,1,13.97
22805,3/22/1997,5,74.48
22805,5/25/1997,3,42.31
22805,6/14/1998,2,31.48
22806,3/22/1997,1,14.37
22807,3/22/1997,1,11.77
22808,3/22/1997,1,13.97
22809,3/22/1997,3,47.74
22810,3/22/1997,1,14.96
22811,3/22/1997,4,84.08
22812,3/22/1997,1,15
22813,3/22/1997,1,15.36
22813,6/7/1997,2,30.72
22814,3/22/1997,1,14.37
22815,3/22/1997,3,53.13
22815,3/24/1997,4,43.87
22815,4/8/1997,1,9.77
22815,4/14/1997,1,18.99
22815,4/16/1997,3,52.31
22815,7/31/1997,1,13.97
22815,9/13/1997,1,9.99
22815,9/22/1997,2,25.98
22815,9/30/1997,2,9.48
22815,10/10/1997,1,19.99
22815,10/19/1997,1,14.49
22815,11/14/1997,1,14.99
22815,11/14/1997,1,14.99
22815,11/24/1997,2,23.48
22815,11/26/1997,1,26.99
22815,11/26/1997,1,14.49
22815,12/4/1997,3,42.47
22815,12/21/1997,2,28.48
22815,12/21/1997,1,11.49
22815,12/23/1997,1,14.49
22815,12/26/1997,3,52.97
22815,12/28/1997,1,19.49
22815,1/14/1998,3,78.47
22815,1/15/1998,1,19.49
22815,1/18/1998,5,69.34
22815,1/20/1998,1,13.99
22815,1/23/1998,20,428.3
22815,2/7/1998,1,14.99
22815,2/22/1998,2,65.98
22815,2/27/1998,1,9.49
22815,3/4/1998,1,15.49
22815,3/7/1998,1,11.49
22815,3/27/1998,3,41.86
22815,3/31/1998,1,14.99
22815,6/4/1998,1,19.49
22815,6/26/1998,1,9.49
22815,6/27/1998,1,14.49
22815,6/30/1998,1,9.49
22816,3/22/1997,1,11.77
22817,3/22/1997,1,25.77
22818,3/22/1997,1,14.79
22819,3/22/1997,4,49.68
