customer_id,date,quantity,price,month,year,dayofweek,day
19700,1997-12-02,1,13.99,December,1997,1,Tuesday
19701,1997-03-10,4,56.87,March,1997,0,Monday
19701,1997-06-13,6,84.99,June,1997,4,Friday
19701,1997-08-03,8,119.12,August,1997,6,Sunday
19701,1997-10-15,12,170.38,October,1997,2,Wednesday
19701,1997-12-09,7,91.93,December,1997,1,Tuesday
19701,1998-03-25,7,118.41,March,1998,2,Wednesday
19701,1998-03-30,2,41.48,March,1998,0,Monday
19702,1997-03-10,1,16.36,March,1997,0,Monday
19703,1997-03-10,2,21.75,March,1997,0,Monday
19703,1997-03-14,1,6.79,March,1997,4,Friday
19704,1997-03-10,1,19.99,March,1997,0,Monday
19705,1997-03-10,2,24.98,March,1997,0,Monday
19705,1997-03-14,2,28.93,March,1997,4,Friday
19706,1997-03-10,1,13.97,March,1997,0,Monday
19707,1997-03-10,1,11.77,March,1997,0,Monday
19708,1997-03-10,5,62.24,March,1997,0,Monday
19708,1997-03-26,2,27.94,March,1997,2,Wednesday
19708,1997-04-29,4,55.89,April,1997,1,Tuesday
19708,1997-05-26,4,62.24,May,1997,0,Monday
19708,1997-05-26,1,14.96,May,1997,0,Monday
19708,1997-09-07,5,71.42,September,1997,6,Sunday
19708,1997-12-02,3,26.47,December,1997,1,Tuesday
19708,1998-04-15,5,62.32,April,1998,2,Wednesday
19708,1998-04-16,4,47.35,April,1998,3,Thursday
19709,1997-03-10,1,14.96,March,1997,0,Monday
19710,1997-03-10,1,13.97,March,1997,0,Monday
19710,1997-10-02,2,21.98,October,1997,3,Thursday
19711,1997-03-10,1,8.77,March,1997,0,Monday
19712,1997-03-10,2,28.93,March,1997,0,Monday
19713,1997-03-10,2,23.54,March,1997,0,Monday
19714,1997-03-10,2,23.54,March,1997,0,Monday
19714,1997-11-07,3,31.97,November,1997,4,Friday
19714,1998-02-17,3,41.97,February,1998,1,Tuesday
19715,1997-03-10,1,5.78,March,1997,0,Monday
19715,1997-12-01,1,29.49,December,1997,0,Monday
19715,1998-01-03,2,18.98,January,1998,5,Saturday
19716,1997-03-10,2,30.15,March,1997,0,Monday
19716,1997-05-17,2,29.33,May,1997,5,Saturday
19716,1997-07-30,3,40.53,July,1997,2,Wednesday
19716,1997-12-10,4,56.46,December,1997,2,Wednesday
19716,1998-03-12,2,58.48,March,1998,3,Thursday
19716,1998-03-15,2,25.98,March,1998,6,Sunday
19716,1998-03-30,1,45.49,March,1998,0,Monday
19717,1997-03-10,1,20.9,March,1997,0,Monday
19717,1997-09-08,1,11.77,September,1997,0,Monday
19717,1997-12-02,1,11.99,December,1997,1,Tuesday
19717,1998-01-23,1,12.58,January,1998,4,Friday
19718,1997-03-10,3,27.73,March,1997,0,Monday
19719,1997-03-10,1,15.96,March,1997,0,Monday
19719,1997-10-01,1,14.49,October,1997,2,Wednesday
19719,1997-10-12,1,12.99,October,1997,6,Sunday
19719,1997-11-06,1,11.49,November,1997,3,Thursday
19719,1997-12-15,1,14.99,December,1997,0,Monday
19719,1998-04-20,1,14.99,April,1998,0,Monday
19719,1998-05-09,1,13.99,May,1998,5,Saturday
19720,1997-03-12,1,14.96,March,1997,2,Wednesday
19720,1997-12-15,2,30.98,December,1997,0,Monday
19721,1997-03-18,1,10.99,March,1997,1,Tuesday
19722,1997-03-10,2,26.14,March,1997,0,Monday
19722,1997-05-16,3,41.69,May,1997,4,Friday
19722,1997-05-20,1,14.37,May,1997,1,Tuesday
19722,1997-06-23,2,29.33,June,1997,0,Monday
19723,1997-03-10,1,9.98,March,1997,0,Monday
19723,1997-06-07,1,13.77,June,1997,5,Saturday
19723,1997-07-28,1,13.97,July,1997,0,Monday
19723,1998-05-14,1,12.99,May,1998,3,Thursday
19724,1997-03-10,1,14.37,March,1997,0,Monday
19725,1997-03-10,1,12.97,March,1997,0,Monday
19726,1997-03-10,1,14.37,March,1997,0,Monday
19726,1998-04-05,1,15.27,April,1998,6,Sunday
19727,1997-03-10,1,13.97,March,1997,0,Monday
19728,1997-03-10,2,20.16,March,1997,0,Monday
19729,1997-03-10,1,9.98,March,1997,0,Monday
19730,1997-03-10,2,31.0,March,1997,0,Monday
19731,1997-03-10,3,34.73,March,1997,0,Monday
19732,1997-03-10,5,90.32,March,1997,0,Monday
19732,1997-04-14,1,9.99,April,1997,0,Monday
19732,1997-12-17,3,47.47,December,1997,2,Wednesday
19732,1998-06-06,1,23.08,June,1998,5,Saturday
19733,1997-03-10,3,39.71,March,1997,0,Monday
19734,1997-03-10,1,12.77,March,1997,0,Monday
19734,1997-06-10,2,23.74,June,1997,1,Tuesday
19734,1997-07-23,1,12.97,July,1997,2,Wednesday
19735,1997-03-10,2,53.76,March,1997,0,Monday
19735,1997-11-26,7,103.93,November,1997,2,Wednesday
19736,1997-03-15,4,36.96,March,1997,5,Saturday
19737,1997-03-10,1,11.77,March,1997,0,Monday
19737,1997-04-21,5,75.01,April,1997,0,Monday
19737,1997-06-10,3,51.31,June,1997,1,Tuesday
19737,1997-08-29,4,67.67,August,1997,4,Friday
19737,1998-01-17,3,45.25,January,1998,5,Saturday
19737,1998-02-21,2,64.87,February,1998,5,Saturday
19737,1998-06-07,6,100.21,June,1998,6,Sunday
19738,1997-03-13,1,14.96,March,1997,3,Thursday
19738,1997-08-22,1,21.97,August,1997,4,Friday
19739,1997-03-10,2,29.33,March,1997,0,Monday
19740,1997-03-10,2,30.92,March,1997,0,Monday
19740,1997-05-31,4,58.26,May,1997,5,Saturday
19740,1998-03-27,5,70.04,March,1998,4,Friday
19740,1998-05-02,4,50.04,May,1998,5,Saturday
19740,1998-05-31,2,32.25,May,1998,6,Sunday
19741,1997-03-10,1,13.97,March,1997,0,Monday
19741,1997-03-12,1,14.96,March,1997,2,Wednesday
19741,1997-06-25,1,15.96,June,1997,2,Wednesday
19742,1997-03-10,1,14.37,March,1997,0,Monday
19742,1998-02-11,1,2.99,February,1998,2,Wednesday
19742,1998-02-20,1,12.99,February,1998,4,Friday
19743,1997-03-20,3,45.09,March,1997,3,Thursday
19743,1997-05-04,9,136.1,May,1997,6,Sunday
19744,1997-03-10,4,55.66,March,1997,0,Monday
19745,1997-03-10,3,46.28,March,1997,0,Monday
19745,1997-04-11,3,46.28,April,1997,4,Friday
19746,1997-03-11,6,138.4,March,1997,1,Tuesday
19747,1997-03-10,2,28.93,March,1997,0,Monday
19747,1997-06-25,8,107.14,June,1997,2,Wednesday
19748,1997-03-10,2,21.54,March,1997,0,Monday
19749,1997-03-22,2,38.74,March,1997,5,Saturday
19750,1997-03-12,1,27.77,March,1997,2,Wednesday
19751,1997-03-10,2,24.98,March,1997,0,Monday
19751,1997-03-12,4,55.08,March,1997,2,Wednesday
19751,1997-07-29,1,9.97,July,1997,1,Tuesday
19752,1997-03-10,1,15.36,March,1997,0,Monday
19752,1997-11-09,1,14.99,November,1997,6,Sunday
19752,1998-01-12,1,14.99,January,1998,0,Monday
19753,1997-03-10,3,37.64,March,1997,0,Monday
19753,1997-04-12,5,68.31,April,1997,5,Saturday
19753,1997-06-26,3,35.51,June,1997,3,Thursday
19753,1997-08-02,6,90.59,August,1997,5,Saturday
19753,1998-06-03,4,55.45,June,1998,2,Wednesday
19754,1997-03-11,5,71.86,March,1997,1,Tuesday
19754,1997-03-11,3,37.51,March,1997,1,Tuesday
19754,1997-03-13,2,29.92,March,1997,3,Thursday
19754,1997-04-06,2,41.95,April,1997,6,Sunday
19754,1997-10-12,3,38.47,October,1997,6,Sunday
19754,1998-02-23,1,13.99,February,1998,0,Monday
19754,1998-05-10,4,61.96,May,1998,6,Sunday
19755,1997-03-10,2,33.76,March,1997,0,Monday
19756,1997-03-10,1,6.79,March,1997,0,Monday
19756,1997-03-18,2,21.75,March,1997,1,Tuesday
19756,1997-04-17,1,14.96,April,1997,3,Thursday
19756,1997-05-09,2,30.92,May,1997,4,Friday
19756,1997-05-21,1,15.36,May,1997,2,Wednesday
19756,1997-06-19,1,15.96,June,1997,3,Thursday
19756,1997-07-31,1,15.36,July,1997,3,Thursday
19756,1998-03-06,1,16.99,March,1998,4,Friday
19757,1997-03-12,1,14.37,March,1997,2,Wednesday
19758,1997-03-10,2,29.98,March,1997,0,Monday
19759,1997-03-10,5,69.04,March,1997,0,Monday
19759,1997-06-11,11,155.6,June,1997,2,Wednesday
19760,1997-03-10,1,11.97,March,1997,0,Monday
19760,1997-04-04,4,44.28,April,1997,4,Friday
19761,1997-03-10,3,35.32,March,1997,0,Monday
19762,1997-03-10,2,28.48,March,1997,0,Monday
19762,1997-04-27,1,12.49,April,1997,6,Sunday
19762,1997-07-27,1,19.55,July,1997,6,Sunday
19762,1997-10-04,1,15.49,October,1997,5,Saturday
19763,1997-03-10,1,11.77,March,1997,0,Monday
19763,1997-04-03,2,30.15,April,1997,3,Thursday
19764,1997-03-10,1,16.3,March,1997,0,Monday
19765,1997-03-11,3,37.51,March,1997,1,Tuesday
19765,1997-05-21,4,56.65,May,1997,2,Wednesday
19765,1997-08-11,4,58.85,August,1997,0,Monday
19766,1997-03-10,1,12.49,March,1997,0,Monday
19767,1997-03-15,2,21.75,March,1997,5,Saturday
19768,1997-03-11,3,36.5,March,1997,1,Tuesday
19769,1997-03-10,1,19.77,March,1997,0,Monday
19770,1997-03-11,2,30.33,March,1997,1,Tuesday
19770,1997-05-14,3,44.37,May,1997,2,Wednesday
19770,1997-06-23,1,13.97,June,1997,0,Monday
19770,1997-07-27,1,22.97,July,1997,6,Sunday
19770,1997-09-08,2,26.14,September,1997,0,Monday
19770,1997-10-09,3,35.97,October,1997,3,Thursday
19770,1997-10-30,2,30.98,October,1997,3,Thursday
19770,1997-11-26,2,24.98,November,1997,2,Wednesday
19770,1998-01-02,2,28.48,January,1998,4,Friday
19770,1998-03-31,2,25.98,March,1998,1,Tuesday
19770,1998-06-29,1,12.49,June,1998,0,Monday
19770,1998-06-29,1,12.99,June,1998,0,Monday
19771,1997-03-11,1,20.9,March,1997,1,Tuesday
19772,1997-03-11,8,115.02,March,1997,1,Tuesday
19772,1997-04-01,8,161.2,April,1997,1,Tuesday
19772,1997-08-11,2,30.6,August,1997,0,Monday
19772,1997-12-14,3,54.97,December,1997,6,Sunday
19772,1998-02-11,1,21.49,February,1998,2,Wednesday
19773,1997-03-12,1,11.77,March,1997,2,Wednesday
19774,1997-03-11,2,30.53,March,1997,1,Tuesday
19774,1997-03-16,5,100.44,March,1997,6,Sunday
19774,1997-04-13,5,68.24,April,1997,6,Sunday
19775,1997-03-11,1,11.77,March,1997,1,Tuesday
19775,1997-06-25,2,26.14,June,1997,2,Wednesday
19776,1997-03-11,1,14.96,March,1997,1,Tuesday
19776,1998-06-03,1,13.99,June,1998,2,Wednesday
19777,1997-03-11,1,14.99,March,1997,1,Tuesday
19778,1997-03-11,2,20.75,March,1997,1,Tuesday
19778,1998-05-28,2,24.98,May,1998,3,Thursday
19779,1997-03-11,4,58.25,March,1997,1,Tuesday
19779,1997-07-24,3,35.51,July,1997,3,Thursday
19780,1997-03-11,4,54.49,March,1997,1,Tuesday
19780,1997-10-31,10,149.9,October,1997,4,Friday
19780,1998-03-16,9,122.8,March,1998,0,Monday
19781,1997-03-11,1,13.77,March,1997,1,Tuesday
19781,1997-03-18,1,13.77,March,1997,1,Tuesday
19781,1998-05-14,5,53.84,May,1998,3,Thursday
19782,1997-03-11,1,13.97,March,1997,1,Tuesday
19783,1997-03-11,7,95.16,March,1997,1,Tuesday
19783,1998-02-14,1,34.98,February,1998,5,Saturday
19784,1997-03-11,3,45.28,March,1997,1,Tuesday
19785,1997-03-11,1,12.77,March,1997,1,Tuesday
19786,1997-03-11,1,5.78,March,1997,1,Tuesday
19787,1997-03-11,2,19.98,March,1997,1,Tuesday
19788,1997-03-11,5,58.05,March,1997,1,Tuesday
19788,1997-06-24,1,9.77,June,1997,1,Tuesday
19789,1997-03-11,1,14.96,March,1997,1,Tuesday
19790,1997-03-11,1,47.97,March,1997,1,Tuesday
19791,1997-03-11,12,180.1,March,1997,1,Tuesday
19791,1997-04-05,9,124.51,April,1997,5,Saturday
19791,1997-04-12,3,63.13,April,1997,5,Saturday
19791,1997-04-19,5,66.85,April,1997,5,Saturday
19791,1997-11-29,2,20.98,November,1997,5,Saturday
19791,1998-01-31,3,42.86,January,1998,5,Saturday
19791,1998-02-15,3,128.97,February,1998,6,Sunday
19791,1998-03-02,4,167.46,March,1998,0,Monday
19792,1997-03-11,4,75.09,March,1997,1,Tuesday
19793,1997-03-11,1,8.77,March,1997,1,Tuesday
19794,1997-03-11,1,14.96,March,1997,1,Tuesday
19794,1997-09-23,1,12.99,September,1997,1,Tuesday
19795,1997-03-11,1,9.77,March,1997,1,Tuesday
19795,1997-03-25,2,36.86,March,1997,1,Tuesday
19795,1997-11-21,2,25.98,November,1997,4,Friday
19796,1997-03-11,2,23.96,March,1997,1,Tuesday
19797,1997-03-11,6,77.13,March,1997,1,Tuesday
19798,1997-03-11,3,34.48,March,1997,1,Tuesday
19798,1997-07-26,1,7.98,July,1997,5,Saturday
19799,1997-03-11,2,19.54,March,1997,1,Tuesday
19799,1997-05-06,1,13.77,May,1997,1,Tuesday
19799,1997-10-09,2,22.98,October,1997,3,Thursday
19800,1997-03-11,1,9.97,March,1997,1,Tuesday
19800,1997-03-13,1,14.37,March,1997,3,Thursday
19800,1997-03-20,2,28.93,March,1997,3,Thursday
19800,1998-03-15,2,34.87,March,1998,6,Sunday
19801,1997-03-11,5,72.87,March,1997,1,Tuesday
19802,1997-03-11,4,57.46,March,1997,1,Tuesday
19802,1997-04-14,5,107.44,April,1997,0,Monday
19802,1997-05-12,6,90.18,May,1997,0,Monday
19802,1997-06-14,7,91.58,June,1997,5,Saturday
19802,1997-06-26,7,92.17,June,1997,3,Thursday
19802,1997-07-26,7,127.15,July,1997,5,Saturday
19802,1997-08-07,7,90.19,August,1997,3,Thursday
19802,1997-08-09,1,13.97,August,1997,5,Saturday
19802,1997-08-29,7,132.16,August,1997,4,Friday
19802,1997-11-06,7,99.93,November,1997,3,Thursday
19802,1997-11-11,1,11.49,November,1997,1,Tuesday
19802,1998-03-10,8,108.01,March,1998,1,Tuesday
19802,1998-03-27,8,131.81,March,1998,4,Friday
19802,1998-05-17,2,73.98,May,1998,6,Sunday
19803,1997-03-11,1,12.77,March,1997,1,Tuesday
19803,1997-08-25,1,11.77,August,1997,0,Monday
19804,1997-03-11,6,106.28,March,1997,1,Tuesday
19805,1997-03-11,3,41.35,March,1997,1,Tuesday
19805,1997-03-21,5,70.82,March,1997,4,Friday
19805,1997-04-23,3,35.31,April,1997,2,Wednesday
19805,1997-04-25,3,33.17,April,1997,4,Friday
19805,1997-06-18,2,31.86,June,1997,2,Wednesday
19805,1997-07-04,1,29.6,July,1997,4,Friday
19805,1997-08-07,2,28.74,August,1997,3,Thursday
19805,1997-11-18,1,13.99,November,1997,1,Tuesday
19805,1997-11-18,2,35.98,November,1997,1,Tuesday
19806,1997-03-14,1,24.97,March,1997,4,Friday
19807,1997-03-11,1,12.77,March,1997,1,Tuesday
19807,1997-04-15,2,26.73,April,1997,1,Tuesday
19808,1997-03-16,18,254.03,March,1997,6,Sunday
19808,1997-05-08,3,45.9,May,1997,3,Thursday
19808,1997-06-13,20,264.32,June,1997,4,Friday
19808,1997-07-28,11,138.86,July,1997,0,Monday
19808,1997-08-19,10,132.67,August,1997,1,Tuesday
19808,1997-11-07,10,119.4,November,1997,4,Friday
19808,1997-11-26,5,61.45,November,1997,2,Wednesday
19808,1998-03-13,11,144.67,March,1998,4,Friday
19808,1998-06-02,3,38.56,June,1998,1,Tuesday
19809,1997-03-11,2,23.54,March,1997,1,Tuesday
19810,1997-03-11,1,22.7,March,1997,1,Tuesday
19810,1997-03-12,1,11.77,March,1997,2,Wednesday
19810,1997-10-01,1,11.77,October,1997,2,Wednesday
19811,1997-03-11,17,243.25,March,1997,1,Tuesday
19812,1997-03-11,1,14.96,March,1997,1,Tuesday
19812,1997-07-07,1,14.96,July,1997,0,Monday
19813,1997-03-11,2,21.73,March,1997,1,Tuesday
19813,1997-03-23,1,14.96,March,1997,6,Sunday
19813,1997-04-11,1,15.36,April,1997,4,Friday
19813,1998-03-24,1,12.58,March,1998,1,Tuesday
19813,1998-04-08,1,9.49,April,1998,2,Wednesday
19813,1998-05-14,1,17.48,May,1998,3,Thursday
19814,1997-03-11,1,11.77,March,1997,1,Tuesday
19815,1997-03-14,2,25.46,March,1997,4,Friday
19815,1997-06-19,4,43.14,June,1997,3,Thursday
19815,1997-09-11,9,107.41,September,1997,3,Thursday
19815,1997-10-08,1,13.99,October,1997,2,Wednesday
19815,1997-11-16,3,52.97,November,1997,6,Sunday
19815,1997-12-14,2,30.98,December,1997,6,Sunday
19816,1997-03-11,3,27.57,March,1997,1,Tuesday
19816,1997-10-17,2,52.98,October,1997,4,Friday
19816,1998-04-18,4,32.74,April,1998,5,Saturday
19817,1997-03-11,2,34.14,March,1997,1,Tuesday
19818,1997-03-11,3,42.31,March,1997,1,Tuesday
19819,1997-03-11,1,13.99,March,1997,1,Tuesday
19819,1997-03-11,2,25.26,March,1997,1,Tuesday
19819,1997-04-29,1,11.77,April,1997,1,Tuesday
19820,1997-03-11,4,67.42,March,1997,1,Tuesday
19820,1997-03-26,4,76.48,March,1997,2,Wednesday
19820,1997-04-07,4,57.69,April,1997,0,Monday
19820,1997-05-07,3,51.51,May,1997,2,Wednesday
19820,1997-06-18,8,132.59,June,1997,2,Wednesday
19820,1998-02-14,3,24.9,February,1998,5,Saturday
19821,1997-03-18,3,34.31,March,1997,1,Tuesday
19821,1997-12-01,6,76.44,December,1997,0,Monday
19821,1998-05-23,4,50.46,May,1998,5,Saturday
19821,1998-06-12,6,70.44,June,1998,4,Friday
19822,1997-03-11,2,25.54,March,1997,1,Tuesday
19823,1997-03-11,1,14.37,March,1997,1,Tuesday
19823,1997-07-11,3,43.17,July,1997,4,Friday
19823,1998-06-28,2,24.48,June,1998,6,Sunday
19824,1997-03-11,1,15.96,March,1997,1,Tuesday
19824,1997-09-08,1,52.77,September,1997,0,Monday
19824,1997-10-06,1,12.99,October,1997,0,Monday
19824,1997-12-22,1,12.49,December,1997,0,Monday
19824,1998-06-30,3,43.56,June,1998,1,Tuesday
19825,1997-03-11,1,11.97,March,1997,1,Tuesday
19826,1997-03-11,6,51.26,March,1997,1,Tuesday
19826,1997-12-12,6,88.94,December,1997,4,Friday
19827,1997-03-11,2,104.67,March,1997,1,Tuesday
19827,1997-04-17,1,88.3,April,1997,3,Thursday
19828,1997-03-11,1,19.99,March,1997,1,Tuesday
19828,1997-03-17,2,39.98,March,1997,0,Monday
19828,1998-02-25,1,15.49,February,1998,2,Wednesday
19828,1998-02-26,3,43.47,February,1998,3,Thursday
19829,1997-03-11,1,11.77,March,1997,1,Tuesday
19829,1997-07-31,1,9.77,July,1997,3,Thursday
19830,1997-03-11,1,16.36,March,1997,1,Tuesday
19830,1997-03-21,1,11.77,March,1997,4,Friday
19830,1997-04-15,3,44.51,April,1997,1,Tuesday
19830,1997-05-07,1,11.77,May,1997,2,Wednesday
19830,1997-05-15,2,25.74,May,1997,3,Thursday
19830,1997-05-19,2,36.36,May,1997,0,Monday
19830,1997-06-02,2,28.76,June,1997,0,Monday
19830,1997-06-17,3,40.49,June,1997,1,Tuesday
19830,1997-07-01,2,26.73,July,1997,1,Tuesday
19830,1997-07-11,3,33.51,July,1997,4,Friday
19830,1997-07-25,3,41.5,July,1997,4,Friday
19830,1997-08-21,2,29.33,August,1997,3,Thursday
19831,1997-03-11,2,47.98,March,1997,1,Tuesday
19832,1997-03-11,1,14.96,March,1997,1,Tuesday
19832,1997-03-14,2,31.07,March,1997,4,Friday
19832,1997-03-26,1,15.36,March,1997,2,Wednesday
19833,1997-03-11,1,13.97,March,1997,1,Tuesday
19833,1997-03-28,2,23.54,March,1997,4,Friday
19834,1997-03-11,1,16.36,March,1997,1,Tuesday
19834,1997-04-13,1,13.97,April,1997,6,Sunday
19834,1997-07-09,2,28.74,July,1997,2,Wednesday
19834,1997-07-28,1,15.36,July,1997,0,Monday
19834,1997-10-07,1,12.99,October,1997,1,Tuesday
19834,1997-10-31,2,29.48,October,1997,4,Friday
19834,1997-11-20,2,20.48,November,1997,3,Thursday
19834,1998-01-02,1,15.49,January,1998,4,Friday
19834,1998-01-16,1,15.49,January,1998,4,Friday
19834,1998-03-01,2,29.48,March,1998,6,Sunday
19834,1998-03-09,1,11.88,March,1998,0,Monday
19834,1998-03-09,2,27.37,March,1998,0,Monday
19834,1998-04-03,1,14.42,April,1998,4,Friday
19835,1997-03-11,1,9.97,March,1997,1,Tuesday
19836,1997-03-11,1,13.97,March,1997,1,Tuesday
19837,1997-03-11,1,11.77,March,1997,1,Tuesday
19838,1997-03-11,6,53.08,March,1997,1,Tuesday
19838,1997-05-15,2,28.34,May,1997,3,Thursday
19838,1997-07-21,1,48.77,July,1997,0,Monday
19838,1997-12-07,2,30.48,December,1997,6,Sunday
19838,1998-03-20,5,70.47,March,1998,4,Friday
19839,1997-03-11,1,11.77,March,1997,1,Tuesday
19840,1997-03-11,1,13.97,March,1997,1,Tuesday
19840,1997-03-11,1,9.77,March,1997,1,Tuesday
19840,1997-04-10,1,12.49,April,1997,3,Thursday
19840,1998-03-30,2,28.41,March,1998,0,Monday
19840,1998-06-24,2,27.37,June,1998,2,Wednesday
19841,1997-03-11,2,25.73,March,1997,1,Tuesday
19842,1997-03-11,2,16.75,March,1997,1,Tuesday
19842,1997-03-14,1,8.97,March,1997,4,Friday
19842,1997-04-06,1,7.78,April,1997,6,Sunday
19842,1997-04-11,1,9.98,April,1997,4,Friday
19843,1997-03-11,1,19.99,March,1997,1,Tuesday
19843,1997-04-25,3,35.73,April,1997,4,Friday
19843,1997-06-25,3,37.91,June,1997,2,Wednesday
19843,1997-08-27,2,24.93,August,1997,2,Wednesday
19843,1997-08-27,1,23.9,August,1997,2,Wednesday
19843,1997-08-27,1,23.3,August,1997,2,Wednesday
19844,1997-03-11,2,21.68,March,1997,1,Tuesday
19845,1997-03-11,7,85.54,March,1997,1,Tuesday
19845,1997-03-25,3,92.1,March,1997,1,Tuesday
19845,1997-07-16,3,30.5,July,1997,2,Wednesday
19845,1997-08-26,3,50.44,August,1997,1,Tuesday
19846,1997-03-11,1,0.0,March,1997,1,Tuesday
19847,1997-03-11,1,28.97,March,1997,1,Tuesday
19848,1997-03-11,1,14.96,March,1997,1,Tuesday
19849,1997-03-11,1,13.97,March,1997,1,Tuesday
19849,1997-03-12,1,13.97,March,1997,2,Wednesday
19850,1997-03-11,1,15.36,March,1997,1,Tuesday
19850,1997-10-07,2,30.98,October,1997,1,Tuesday
19850,1998-03-24,1,11.49,March,1998,1,Tuesday
19851,1997-03-11,2,30.92,March,1997,1,Tuesday
19851,1997-03-14,1,18.99,March,1997,4,Friday
19851,1997-04-07,1,13.97,April,1997,0,Monday
19852,1997-03-11,1,21.99,March,1997,1,Tuesday
19852,1997-09-17,1,13.99,September,1997,2,Wednesday
19853,1997-03-11,1,17.3,March,1997,1,Tuesday
19853,1997-03-12,1,17.3,March,1997,2,Wednesday
19854,1997-03-11,1,21.99,March,1997,1,Tuesday
19855,1997-03-11,1,19.99,March,1997,1,Tuesday
19856,1997-03-11,1,17.3,March,1997,1,Tuesday
19857,1997-03-11,2,25.74,March,1997,1,Tuesday
19858,1997-03-11,1,10.77,March,1997,1,Tuesday
19858,1997-04-24,2,23.54,April,1997,3,Thursday
19858,1997-06-02,3,49.87,June,1997,0,Monday
19858,1998-02-19,2,36.48,February,1998,3,Thursday
19858,1998-03-03,5,70.45,March,1998,1,Tuesday
19858,1998-05-13,5,90.45,May,1998,2,Wednesday
19859,1997-03-11,4,50.47,March,1997,1,Tuesday
19860,1997-03-11,1,15.36,March,1997,1,Tuesday
19860,1997-06-07,1,10.77,June,1997,5,Saturday
19860,1997-10-22,1,12.99,October,1997,2,Wednesday
19860,1998-02-27,2,24.07,February,1998,4,Friday
19861,1997-03-11,1,11.97,March,1997,1,Tuesday
19861,1997-03-13,1,21.77,March,1997,3,Thursday
19861,1997-10-22,1,30.99,October,1997,2,Wednesday
19861,1998-03-23,1,15.49,March,1998,0,Monday
19861,1998-04-17,2,28.85,April,1998,4,Friday
19861,1998-04-19,1,12.99,April,1998,6,Sunday
19861,1998-05-01,1,11.88,May,1998,4,Friday
19861,1998-05-01,1,11.88,May,1998,4,Friday
19861,1998-05-01,1,12.99,May,1998,4,Friday
19861,1998-05-10,3,33.97,May,1998,6,Sunday
19861,1998-05-10,1,14.49,May,1998,6,Sunday
19861,1998-05-28,2,22.98,May,1998,3,Thursday
19861,1998-06-30,1,14.99,June,1998,1,Tuesday
19862,1997-03-11,1,15.36,March,1997,1,Tuesday
19863,1997-03-13,1,19.77,March,1997,3,Thursday
19863,1997-03-25,2,38.76,March,1997,1,Tuesday
19864,1997-03-11,2,27.94,March,1997,1,Tuesday
19864,1997-04-17,2,27.13,April,1997,3,Thursday
19865,1997-03-11,3,37.64,March,1997,1,Tuesday
19865,1997-03-24,3,30.55,March,1997,0,Monday
19865,1997-03-31,2,28.78,March,1997,0,Monday
19866,1997-03-11,2,20.74,March,1997,1,Tuesday
19866,1997-10-03,1,12.49,October,1997,4,Friday
19867,1997-03-11,3,44.29,March,1997,1,Tuesday
19867,1997-04-07,3,64.5,April,1997,0,Monday
19867,1997-06-23,2,30.72,June,1997,0,Monday
19867,1997-07-19,2,24.74,July,1997,5,Saturday
19868,1997-03-11,2,24.98,March,1997,1,Tuesday
19868,1997-05-19,1,11.77,May,1997,0,Monday
19868,1997-07-21,1,14.96,July,1997,0,Monday
19869,1997-03-11,1,11.77,March,1997,1,Tuesday
19870,1997-03-11,6,100.04,March,1997,1,Tuesday
19871,1997-03-11,2,29.33,March,1997,1,Tuesday
19871,1997-06-23,1,9.98,June,1997,0,Monday
19871,1998-03-20,2,70.48,March,1998,4,Friday
19872,1997-03-11,1,14.37,March,1997,1,Tuesday
19873,1997-03-11,1,11.77,March,1997,1,Tuesday
19873,1997-04-07,1,14.96,April,1997,0,Monday
19874,1997-03-11,2,57.54,March,1997,1,Tuesday
19874,1998-04-05,4,81.08,April,1998,6,Sunday
19875,1997-03-11,5,54.66,March,1997,1,Tuesday
19875,1998-06-15,1,9.49,June,1998,0,Monday
19876,1997-03-11,1,12.77,March,1997,1,Tuesday
19876,1997-05-02,3,40.93,May,1997,4,Friday
19876,1997-09-02,3,45.88,September,1997,1,Tuesday
19877,1997-03-11,3,41.82,March,1997,1,Tuesday
19878,1997-03-11,1,13.97,March,1997,1,Tuesday
19878,1997-03-22,1,13.97,March,1997,5,Saturday
19879,1997-03-11,2,26.73,March,1997,1,Tuesday
19879,1997-03-11,1,14.99,March,1997,1,Tuesday
19880,1997-03-11,2,29.75,March,1997,1,Tuesday
19881,1997-03-11,1,15.36,March,1997,1,Tuesday
19881,1997-03-14,1,15.36,March,1997,4,Friday
19882,1997-03-14,2,21.75,March,1997,4,Friday
19883,1997-03-12,4,55.33,March,1997,2,Wednesday
19883,1997-04-14,4,52.2,April,1997,0,Monday
19883,1997-06-15,1,12.25,June,1997,6,Sunday
19883,1997-10-09,4,42.96,October,1997,3,Thursday
19883,1998-01-27,4,42.96,January,1998,1,Tuesday
19884,1997-03-11,4,40.28,March,1997,1,Tuesday
19884,1997-12-20,1,11.49,December,1997,5,Saturday
19885,1997-03-11,2,33.74,March,1997,1,Tuesday
19885,1997-09-23,1,11.49,September,1997,1,Tuesday
19885,1997-11-11,6,77.44,November,1997,1,Tuesday
19886,1997-03-24,1,39.37,March,1997,0,Monday
19887,1997-03-11,1,14.99,March,1997,1,Tuesday
19888,1997-03-11,3,41.97,March,1997,1,Tuesday
19888,1997-03-11,2,25.6,March,1997,1,Tuesday
