customer_id,recency,frequency,price_sum,price_mean,spend_90_flag
21607,-380,1,11.77,11.77,20.368715
21608,-380,1,11.77,11.77,20.368715
21609,-146,2,61.51,30.755,29.780766
21610,-380,1,13.97,13.97,20.368715
21611,-34,2,28.54,14.27,33.992218
21612,-380,1,29.52,29.52,20.368715
21613,-380,1,123.7,123.7,20.368715
21614,-143,3,87.85,29.28333333333333,34.418877
21615,-155,3,117.17,39.056666666666665,34.27297
21616,-373,2,88.87,44.435,21.863995
21617,-380,1,14.37,14.37,20.368715
21618,-119,3,60.24,20.08,34.057335
21619,-37,6,397.21,66.20166666666667,53.35935
21620,-379,1,11.77,11.77,20.368715
21621,-380,1,14.37,14.37,20.368715
21622,-380,1,11.77,11.77,20.368715
21623,-380,1,18.36,18.36,20.368715
21624,-380,1,42.32,42.32,20.368715
21625,-380,1,10.97,10.97,20.368715
21626,-380,1,15.36,15.36,20.368715
21627,-380,1,12.77,12.77,20.368715
21628,-21,7,387.71,55.38714285714286,55.89069
21629,-274,4,101.62,25.405,30.20208
21630,-380,1,26.77,26.77,20.368715
21631,-261,2,75.7,37.85,29.61784
21632,-380,1,35.98,35.98,20.368715
21633,-76,3,41.21,13.736666666666666,34.101307
21634,-219,3,57.870000000000005,19.290000000000003,29.503986
21635,-380,1,37.91,37.91,20.368715
21636,-380,1,12.77,12.77,20.368715
21637,-380,1,17.99,17.99,20.368715
21638,-67,7,100.36,14.337142857142856,53.722794
21639,-380,1,12.97,12.97,20.368715
21640,-42,2,15.78,7.890000000000001,33.992218
21641,-19,3,27.950000000000003,9.316666666666668,38.5306
21642,-380,1,12.49,12.49,20.368715
21643,-266,2,56.28,28.14,29.252815
21644,-261,3,113.97,37.99,30.244452
21645,-380,1,15.76,15.76,20.368715
21646,-380,1,23.94,23.94,20.368715
21647,-380,1,16.36,16.36,20.368715
21648,-380,1,40.11,40.11,20.368715
21649,-380,1,33.31,33.31,20.368715
21650,-380,1,9.97,9.97,20.368715
21651,-380,1,11.77,11.77,20.368715
21652,-342,2,37.33,18.665,25.04084
21653,-146,14,385.31,27.522142857142857,49.89557
21654,-380,1,59.99,59.99,20.368715
21655,-165,4,114.85,28.7125,34.27297
21656,-380,1,24.98,24.98,20.368715
21657,-313,2,35.2,17.6,25.246344
21658,-380,1,14.37,14.37,20.368715
21659,-380,1,11.77,11.77,20.368715
21660,-52,4,183.67,45.9175,37.833305
21661,-380,1,11.77,11.77,20.368715
21662,-53,4,91.07,22.7675,37.833305
21663,-16,5,365.58,73.116,39.96678
21664,-380,1,25.94,25.94,20.368715
21665,-380,1,11.77,11.77,20.368715
21666,-12,3,159.26,53.086666666666666,38.839527
21667,-299,2,62.21,31.105,25.819258
21668,-317,2,28.93,14.465,25.246344
21669,-372,1,37.91,37.91,20.368715
21670,-153,2,19.76,9.88,29.780766
21671,-107,4,263.1,65.775,34.3946
21672,-380,1,20.99,20.99,20.368715
21673,-52,4,126.1,31.525,37.833305
21674,-380,1,11.77,11.77,20.368715
21675,-12,3,119.34,39.78,38.839527
21676,-93,4,107.78,26.945,34.3946
21677,-380,1,11.77,11.77,20.368715
21678,-304,2,38.7,19.35,25.569326
21679,-274,2,116.1,58.05,30.066977
21680,-15,9,292.89,32.54333333333333,58.330196
21681,-380,1,10.97,10.97,20.368715
21682,-72,2,95.82,47.91,30.104792
21683,-379,1,77.82,77.82,20.368715
21684,-380,1,24.98,24.98,20.368715
21685,-14,25,2031.06,81.2424,63.67808
21686,-379,1,58.46,58.46,20.368715
21687,-25,7,140.54,20.077142857142857,55.713608
21688,-379,1,21.76,21.76,20.368715
21689,-379,1,31.76,31.76,20.368715
21690,-379,1,0.0,0.0,20.368715
21691,-379,1,27.74,27.74,20.368715
21692,-379,1,21.99,21.99,20.368715
21693,-9,10,313.41,31.341,63.36777
21694,-6,20,1861.41,93.0705,63.67808
21695,-145,2,64.65,32.325,29.853254
21696,-379,1,14.99,14.99,20.368715
21697,-127,4,145.95,36.4875,34.418877
21698,-38,5,118.96,23.792,39.819466
21699,-379,1,22.73,22.73,20.368715
21700,-5,3,68.24,22.746666666666663,38.839527
21701,-6,2,104.27,52.135,34.285053
21702,-344,2,40.53,20.265,25.04084
21703,-298,4,297.71000000000004,74.42750000000001,25.18596
21704,-29,16,220.32,13.77,62.206425
21705,-379,1,58.89,58.89,20.368715
21706,-379,1,15.96,15.96,20.368715
21707,-379,1,32.27,32.27,20.368715
21708,-379,1,56.0,56.0,20.368715
21709,-379,2,31.26,15.63,21.863995
21710,-8,5,65.18,13.036,40.035072
21711,-379,1,38.71,38.71,20.368715
21712,-379,1,14.37,14.37,20.368715
21713,-286,3,56.52,18.84,28.742725
21714,-11,7,159.32999999999998,22.76142857142857,56.35592
21715,-379,1,21.99,21.99,20.368715
21716,-379,1,24.99,24.99,20.368715
21717,-220,3,38.9,12.966666666666669,29.503986
21718,-21,5,71.02,14.204,39.819466
21719,-379,1,23.73,23.73,20.368715
21720,-379,1,18.99,18.99,20.368715
21721,-379,1,24.74,24.74,20.368715
21722,-379,1,203.07,203.07,20.368715
21723,-379,1,15.76,15.76,20.368715
21724,-379,1,46.28,46.28,20.368715
21725,-285,3,263.63,87.87666666666667,29.268986
21726,-379,1,54.27,54.27,20.368715
21727,-379,1,15.36,15.36,20.368715
21728,-377,2,44.29,22.145,21.863995
21729,-379,1,14.37,14.37,20.368715
21730,-34,9,664.98,73.88666666666667,57.08384
21731,-251,3,162.45,54.15,30.244452
21732,-379,1,18.99,18.99,20.368715
21733,-364,2,55.86,27.93,22.349215
21734,-379,1,49.1,49.1,20.368715
21735,-379,1,12.77,12.77,20.368715
21736,-318,3,63.25,21.08333333333333,25.246344
21737,-379,1,67.85,67.85,20.368715
21738,-77,7,184.67,26.38142857142857,50.341034
21739,-13,19,2824.67,148.66684210526316,63.67808
21740,-158,3,75.92,25.30666666666667,34.15256
21741,-379,1,15.36,15.36,20.368715
21742,-230,3,132.77,44.25666666666667,30.723953
21743,-195,2,82.47,41.235,29.98957
21744,-371,2,41.64,20.82,21.863995
21745,-379,1,49.68,49.68,20.368715
21746,-379,1,20.7,20.7,20.368715
21747,-379,1,37.7,37.7,20.368715
21748,-379,1,156.49,156.49,20.368715
21749,-5,4,110.22,27.555,38.839527
21750,-379,1,25.77,25.77,20.368715
21751,-377,1,11.77,11.77,20.368715
21752,-379,1,39.98,39.98,20.368715
21753,-379,1,32.52,32.52,20.368715
21754,-379,1,19.99,19.99,20.368715
21755,-379,1,15.36,15.36,20.368715
21756,-379,1,99.21,99.21,20.368715
21757,-337,8,355.79,44.47375,24.871819
21758,-64,3,68.22999999999999,22.74333333333333,34.57908
21759,-7,11,284.96,25.905454545454543,63.36777
21760,-379,1,42.27,42.27,20.368715
21761,-120,6,327.26,54.54333333333333,43.498764
21762,-379,1,11.77,11.77,20.368715
21763,-188,3,123.02,41.00666666666667,30.723953
21764,-379,1,11.77,11.77,20.368715
21765,-12,7,366.26,52.32285714285714,56.35592
21766,-379,1,51.92,51.92,20.368715
21767,-377,2,13.55,6.775,21.863995
21768,-15,8,154.04,19.255,56.04209
21769,-379,1,27.73,27.73,20.368715
21770,-6,12,585.0,48.75,63.67808
21771,-379,1,33.12,33.12,20.368715
21772,-65,5,101.08,20.216,36.002983
21773,-379,1,4.79,4.79,20.368715
21774,-352,2,118.95,59.475,23.66417
21775,-379,1,15.99,15.99,20.368715
21776,-379,1,17.55,17.55,20.368715
21777,-379,1,44.7,44.7,20.368715
21778,-379,1,26.73,26.73,20.368715
21779,-312,3,29.94,9.98,25.246344
21780,-379,1,10.77,10.77,20.368715
21781,-15,11,377.11,34.28272727272727,63.071327
21782,-320,3,93.04,31.01333333333333,25.629463
21783,-128,4,197.08,49.27,34.418877
21784,-379,1,32.29,32.29,20.368715
21785,-379,1,11.77,11.77,20.368715
21786,-367,2,35.36,17.68,22.28391
21787,-379,1,31.72,31.72,20.368715
21788,-379,1,25.37,25.37,20.368715
21789,-56,4,152.57,38.1425,37.833305
21790,-379,1,12.79,12.79,20.368715
21791,-186,9,484.58,53.84222222222222,33.726475
21792,-379,1,9.77,9.77,20.368715
21793,-379,1,11.77,11.77,20.368715
21794,-128,2,29.35,14.675,29.790491
21795,-379,1,14.79,14.79,20.368715
21796,-238,2,104.07,52.035,30.34634
21797,-14,4,91.68,22.92,38.839527
21798,-334,2,26.14,13.07,25.114012
21799,-374,1,60.3,60.3,20.368715
21800,-31,4,146.31,36.5775,38.839527
21801,-378,1,30.72,30.72,20.368715
21802,-379,1,37.84,37.84,20.368715
21803,-370,2,38.72,19.36,21.863995
21804,-292,2,78.2,39.1,29.4107
21805,-379,1,9.98,9.98,20.368715
21806,-331,7,205.22,29.31714285714286,24.956367
21807,-379,1,45.48,45.48,20.368715
21808,-314,2,70.22,35.11,25.246344
21809,-379,1,26.73,26.73,20.368715
21810,-377,2,59.46,29.73,21.863995
21811,-379,1,23.98,23.98,20.368715
21812,-379,1,6.77,6.77,20.368715
21813,-131,3,149.66,49.88666666666666,34.418877
21814,-108,3,68.72,22.906666666666663,34.3946
21815,-379,1,14.96,14.96,20.368715
21816,-163,7,254.49,36.355714285714285,43.82604
21817,-63,11,505.19,45.92636363636364,59.84792
21818,-379,1,145.43,145.43,20.368715
21819,-344,3,57.48,19.16,25.04084
21820,-374,1,77.0,77.0,20.368715
21821,-263,4,136.67,34.1675,30.244452
21822,-379,1,19.77,19.77,20.368715
21823,-147,2,61.53,30.765,29.780766
21824,-354,2,57.46,28.73,24.223545
21825,-379,1,22.74,22.74,20.368715
21826,-34,5,105.76,21.152,39.819466
21827,-20,8,98.84,12.355,55.89069
21828,-250,7,114.71,16.387142857142855,31.824219
21829,-379,1,11.77,11.77,20.368715
21830,-379,1,13.77,13.77,20.368715
21831,-379,1,66.06,66.06,20.368715
21832,-379,1,23.54,23.54,20.368715
21833,-9,4,54.0,13.5,38.5306
21834,-101,6,447.41,74.56833333333334,48.54603
21835,-379,1,67.62,67.62,20.368715
21836,-232,5,240.59,48.118,31.733269
21837,0,8,235.13,29.39125,56.35592
21838,-7,15,725.73,48.382,63.67808
21839,-218,4,114.72,28.68,30.723953
21840,-83,4,102.33,25.5825,34.3946
21841,-379,1,15.36,15.36,20.368715
21842,-376,2,25.74,12.87,21.863995
21843,-42,3,65.71,21.90333333333333,38.839527
21844,-379,1,15.36,15.36,20.368715
21845,-331,4,77.46,19.365,25.194958
21846,-5,3,65.92,21.973333333333333,38.839527
21847,-7,13,432.97,33.30538461538461,63.67808
21848,-343,3,82.84,27.613333333333333,25.16354
21849,-379,1,25.77,25.77,20.368715
21850,-161,2,27.36,13.68,29.780766
21851,-332,2,29.92,14.96,25.114012
21852,-379,1,12.77,12.77,20.368715
21853,-80,5,76.11,15.222,35.873962
21854,-379,1,42.98,42.98,20.368715
21855,-379,1,45.69,45.69,20.368715
21856,-4,2,31.15,15.575,33.992218
21857,-48,3,48.44,16.146666666666665,37.6155
21858,-120,3,128.15,42.71666666666667,34.418877
21859,-379,1,14.96,14.96,20.368715
21860,-379,1,104.21,104.21,20.368715
21861,-19,2,71.43,35.715,34.285053
21862,-379,1,21.97,21.97,20.368715
21863,-379,1,16.7,16.7,20.368715
21864,-369,2,29.33,14.665,22.201492
21865,-379,1,95.97,95.97,20.368715
21866,-372,2,26.74,13.37,21.863995
21867,-350,2,30.950000000000003,15.475,24.223545
21868,-379,1,23.77,23.77,20.368715
21869,-379,1,15.36,15.36,20.368715
21870,-379,1,14.37,14.37,20.368715
21871,-222,2,54.95,27.475,29.530706
21872,-258,4,170.29999999999998,42.575,30.244452
21873,-379,1,37.96,37.96,20.368715
21874,-379,1,39.98,39.98,20.368715
21875,-379,1,29.93,29.93,20.368715
21876,-379,1,19.58,19.58,20.368715
21877,-55,2,25.46,12.73,33.04373
21878,-30,9,396.8,44.08888888888889,57.270367
21879,-379,1,16.75,16.75,20.368715
21880,-359,2,27.94,13.97,24.141888
21881,-379,1,14.37,14.37,20.368715
21882,-379,1,77.44,77.44,20.368715
21883,-119,5,165.5,33.1,35.60014
21884,-379,1,12.77,12.77,20.368715
21885,-25,6,232.4,38.73333333333333,53.35935
21886,-379,1,22.94,22.94,20.368715
21887,-11,6,138.65,23.10833333333333,53.829216
21888,-379,1,13.97,13.97,20.368715
21889,-379,1,12.97,12.97,20.368715
21890,-217,2,117.93,58.965,30.34634
21891,-22,5,249.19,49.838,39.819466
21892,-52,15,479.71,31.980666666666664,61.283676
21893,-379,1,130.96,130.96,20.368715
21894,-379,1,14.96,14.96,20.368715
21895,-207,7,175.74,25.10571428571429,33.231007
21896,-204,2,197.67,98.835,30.34634
21897,-189,7,111.8,15.971428571428572,32.808865
21898,-379,1,10.77,10.77,20.368715
21899,-379,1,10.77,10.77,20.368715
21900,-18,5,275.98,55.196000000000005,39.819466
21901,-379,1,28.33,28.33,20.368715
21902,-51,2,30.36,15.18,33.126823
21903,-379,1,9.98,9.98,20.368715
21904,-379,1,31.76,31.76,20.368715
21905,-4,15,372.19,24.812666666666665,63.67808
21906,-379,1,4.79,4.79,20.368715
21907,-63,5,416.69,83.338,36.27852
21908,-379,1,13.97,13.97,20.368715
21909,-11,2,39.13,19.565,33.992218
21910,-379,1,94.02,94.02,20.368715
21911,-114,2,105.14,52.57,30.12743
21912,-23,2,55.290000000000006,27.645000000000003,33.992218
21913,-263,3,107.97,35.99,30.244452
21914,-379,1,53.74,53.74,20.368715
21915,-307,2,144.47,72.235,24.477741
21916,-379,1,15.36,15.36,20.368715
21917,-379,1,10.77,10.77,20.368715
21918,-379,1,11.77,11.77,20.368715
21919,-379,1,15.99,15.99,20.368715
21920,-175,2,162.61,81.305,30.34634
21921,-300,2,56.59,28.295,25.819258
21922,-71,20,1092.6,54.63,58.832664
21923,-69,3,62.2,20.73333333333333,34.101307
21924,-379,1,13.97,13.97,20.368715
21925,-341,2,33.51,16.755,25.04084
21926,-379,1,12.9,12.9,20.368715
21927,-12,9,204.13,22.68111111111111,58.639736
21928,-379,1,13.97,13.97,20.368715
21929,-379,1,49.99,49.99,20.368715
21930,-379,1,36.31,36.31,20.368715
21931,-379,1,12.97,12.97,20.368715
21932,-379,1,23.74,23.74,20.368715
21933,-199,11,285.42,25.94727272727272,35.198486
21934,-56,10,649.1999999999999,64.91999999999999,60.060143
21935,-65,4,124.07,31.0175,34.3946
21936,-379,1,10.99,10.99,20.368715
21937,-379,1,35.77,35.77,20.368715
21938,-379,1,30.92,30.92,20.368715
21939,-98,5,61.46,12.292,35.715736
21940,-379,1,11.77,11.77,20.368715
21941,-379,1,29.73,29.73,20.368715
21942,-379,1,21.54,21.54,20.368715
21943,-379,1,15.36,15.36,20.368715
21944,-80,2,31.35,15.675,29.831451
21945,-378,1,37.74,37.74,20.368715
21946,-352,2,62.89,31.445,24.223545
21947,-378,1,32.72,32.72,20.368715
21948,-378,1,38.51,38.51,20.368715
21949,-378,1,11.97,11.97,20.368715
21950,-7,20,2253.52,112.676,63.67808
21951,-378,1,11.99,11.99,20.368715
21952,-378,1,41.1,41.1,20.368715
21953,-378,1,44.31,44.31,20.368715
21954,-10,2,122.13,61.065,34.285053
21955,-378,1,12.49,12.49,20.368715
21956,-35,3,235.58,78.52666666666666,38.839527
21957,-378,1,28.74,28.74,20.368715
21958,-378,1,27.74,27.74,20.368715
21959,-326,2,80.03999999999999,40.02,25.194958
21960,-378,1,16.36,16.36,20.368715
21961,-378,1,8.97,8.97,20.368715
21962,-290,3,151.8,50.6,29.989672
21963,-210,3,113.11,37.70333333333333,30.723953
21964,-375,1,14.99,14.99,20.368715
21965,-378,1,64.27,64.27,20.368715
21966,-378,1,15.36,15.36,20.368715
21967,-378,1,5.99,5.99,20.368715
21968,-378,1,15.3,15.3,20.368715
21969,-241,2,70.46000000000001,35.230000000000004,29.802462
21970,-378,1,11.77,11.77,20.368715
21971,-377,3,104.46,34.82,22.214022
21972,-378,1,63.85,63.85,20.368715
21973,-244,3,115.27,38.42333333333334,30.723953
21974,-378,1,11.77,11.77,20.368715
21975,-344,4,364.92,91.23,24.106583
21976,-378,1,74.07,74.07,20.368715
21977,-149,9,457.17,50.79666666666667,45.097466
21978,-378,1,13.97,13.97,20.368715
21979,-366,2,64.94,32.47,22.28391
21980,-144,6,279.59,46.59833333333333,43.321342
21981,-3,2,43.02,21.51,33.992218
21982,-378,1,38.06,38.06,20.368715
21983,-378,1,9.77,9.77,20.368715
21984,-128,5,152.67,30.534,35.60014
21985,-70,7,212.08,30.29714285714286,53.722794
21986,-378,1,43.3,43.3,20.368715
21987,-378,1,44.88,44.88,20.368715
21988,-378,1,26.14,26.14,20.368715
21989,-376,2,30.32,15.16,21.863995
21990,-46,8,329.64,41.205,55.525566
21991,-241,2,61.11,30.555,29.530706
21992,-378,1,32.31,32.31,20.368715
21993,-339,2,90.84,45.42,25.246683
21994,-317,2,154.03,77.015,24.477741
21995,-378,1,100.44,100.44,20.368715
21996,-148,2,71.07,35.535,30.053843
21997,-378,1,19.99,19.99,20.368715
21998,-378,1,15.36,15.36,20.368715
21999,-230,3,32.44,10.813333333333333,29.503986
22000,-378,1,50.27,50.27,20.368715
22001,-376,1,12.77,12.77,20.368715
22002,-174,7,121.45,17.35,32.808865
22003,-280,4,142.27,35.5675,30.034082
22004,-378,1,13.99,13.99,20.368715
22005,-378,1,14.96,14.96,20.368715
22006,-190,3,151.76,50.586666666666666,30.723953
22007,-378,1,37.9,37.9,20.368715
22008,-55,3,127.49,42.49666666666666,37.833305
22009,-16,10,348.91,34.891,63.071327
22010,-378,1,15.36,15.36,20.368715
22011,-378,1,13.97,13.97,20.368715
22012,-378,1,9.98,9.98,20.368715
22013,-25,39,857.03,21.975128205128204,62.206425
22014,-378,1,76.51,76.51,20.368715
22015,-378,1,35.51,35.51,20.368715
22016,-378,1,9.77,9.77,20.368715
22017,-378,1,15.36,15.36,20.368715
22018,-10,2,50.98,25.49,33.992218
22019,-64,11,182.0,16.545454545454547,59.84792
22020,-344,2,54.97,27.485,25.04084
22021,-166,2,79.96,39.98,30.02027
22022,-378,1,9.77,9.77,20.368715
22023,-378,2,24.75,12.375,21.863995
22024,-378,1,61.44,61.44,20.368715
22025,-378,1,9.99,9.99,20.368715
22026,-372,2,102.55,51.275,21.773706
22027,-378,1,14.96,14.96,20.368715
22028,-4,3,77.36,25.786666666666665,38.839527
22029,-378,1,30.32,30.32,20.368715
22030,-378,1,36.31,36.31,20.368715
22031,-378,1,7.98,7.98,20.368715
22032,-378,1,39.35,39.35,20.368715
22033,-377,2,29.58,14.79,21.863995
22034,-378,1,11.97,11.97,20.368715
22035,0,2,156.35,78.175,34.285053
22036,-26,3,158.2,52.73333333333333,38.839527
22037,-378,1,8.77,8.77,20.368715
22038,-378,1,15.3,15.3,20.368715
22039,-378,1,24.99,24.99,20.368715
22040,-378,1,19.77,19.77,20.368715
22041,-127,5,162.17000000000002,32.434000000000005,35.60014
22042,-378,1,24.98,24.98,20.368715
22043,-378,1,69.85,69.85,20.368715
22044,-198,3,216.29,72.09666666666666,30.723953
22045,-378,1,18.99,18.99,20.368715
22046,-378,1,20.74,20.74,20.368715
22047,-110,2,28.950000000000003,14.475,29.831451
22048,-378,1,20.75,20.75,20.368715
22049,-103,3,38.27,12.756666666666666,34.101307
22050,-175,2,27.97,13.985,29.135063
22051,-378,1,0.0,0.0,20.368715
22052,-378,1,28.73,28.73,20.368715
22053,-378,1,11.77,11.77,20.368715
22054,-378,1,29.93,29.93,20.368715
22055,-378,1,70.03,70.03,20.368715
22056,-188,2,40.97,20.485,29.135063
22057,-94,3,55.34,18.44666666666667,34.101307
22058,-150,2,63.03,31.515,29.780766
22059,-30,4,143.17000000000002,35.792500000000004,38.839527
22060,-140,4,106.18,26.545,34.418877
22061,-2,118,3371.8,28.57457627118644,63.67808
22062,-378,1,13.97,13.97,20.368715
22063,-378,1,15.76,15.76,20.368715
22064,-321,3,41.900000000000006,13.966666666666669,25.246344
22065,-378,1,18.99,18.99,20.368715
22066,-378,1,11.77,11.77,20.368715
22067,-186,5,286.35,57.27,31.733269
22068,-378,1,42.69,42.69,20.368715
22069,-301,2,58.09,29.045,25.819258
22070,-378,1,14.96,14.96,20.368715
22071,-378,1,41.78,41.78,20.368715
22072,-378,1,37.97,37.97,20.368715
22073,-44,2,51.88,25.94,33.992218
22074,-378,1,14.37,14.37,20.368715
22075,-378,1,12.49,12.49,20.368715
22076,-378,1,25.77,25.77,20.368715
22077,-378,1,11.97,11.97,20.368715
22078,-175,3,45.73,15.243333333333332,29.503986
22079,-44,7,279.62,39.94571428571429,55.525566
22080,-144,2,96.08,48.04,30.12743
22081,-378,1,13.97,13.97,20.368715
22082,-294,2,28.93,14.465,25.675312
22083,-184,2,29.26,14.63,29.135063
22084,-378,1,4.98,4.98,20.368715
22085,-4,18,616.19,34.232777777777784,63.67808
22086,-378,1,15.36,15.36,20.368715
22087,-378,1,28.34,28.34,20.368715
22088,-378,1,29.92,29.92,20.368715
22089,-110,2,54.120000000000005,27.06,29.831451
22090,-293,2,180.97,90.485,25.40281
22091,-378,1,36.73,36.73,20.368715
22092,-378,1,11.77,11.77,20.368715
22093,-267,3,210.54,70.17999999999999,29.594374
22094,-351,2,99.34,49.67,24.166834
22095,-378,1,13.97,13.97,20.368715
22096,-30,5,94.77,18.954,39.819466
22097,-212,3,30.82,10.273333333333332,29.503986
22098,-377,2,80.44,40.22,21.863995
22099,-205,7,482.12,68.87428571428572,33.231007
22100,-378,1,90.65,90.65,20.368715
22101,-157,2,46.75,23.375,29.780766
22102,-331,2,159.98000000000002,79.99000000000001,24.217358
22103,-378,1,14.37,14.37,20.368715
22104,-378,1,15.36,15.36,20.368715
22105,-378,1,64.33,64.33,20.368715
22106,-141,2,82.98,41.49,30.12743
22107,-378,1,104.0,104.0,20.368715
22108,-378,1,81.04,81.04,20.368715
22109,-378,1,15.76,15.76,20.368715
22110,-378,1,53.88,53.88,20.368715
22111,-378,1,8.77,8.77,20.368715
22112,-6,3,226.19,75.39666666666666,38.839527
22113,-39,3,83.55,27.85,38.839527
22114,-378,1,11.99,11.99,20.368715
22115,-377,1,47.08,47.08,20.368715
22116,-378,1,9.97,9.97,20.368715
22117,-378,1,29.73,29.73,20.368715
22118,-378,1,14.37,14.37,20.368715
22119,-378,1,5.78,5.78,20.368715
22120,-326,2,38.96,19.48,25.114012
22121,-378,1,11.77,11.77,20.368715
22122,-357,4,228.67,57.1675,23.812256
22123,-378,1,14.37,14.37,20.368715
22124,-378,1,11.77,11.77,20.368715
22125,-378,1,15.36,15.36,20.368715
22126,-373,3,261.16,87.05333333333333,22.122694
22127,-378,1,14.96,14.96,20.368715
22128,-378,1,54.77,54.77,20.368715
22129,-378,1,13.97,13.97,20.368715
22130,-378,1,15.96,15.96,20.368715
22131,-378,1,16.36,16.36,20.368715
22132,-144,3,52.51,17.503333333333334,34.057335
22133,-378,1,30.15,30.15,20.368715
22134,-3,6,74.74,12.456666666666663,53.829216
22135,-378,1,27.77,27.77,20.368715
22136,-378,1,12.49,12.49,20.368715
22137,-378,1,15.36,15.36,20.368715
22138,-61,3,91.19,30.396666666666665,35.119003
22139,-378,1,15.36,15.36,20.368715
22140,-378,1,11.77,11.77,20.368715
22141,-378,1,21.99,21.99,20.368715
22142,-378,1,39.37,39.37,20.368715
22143,-213,2,94.92,47.46,30.34634
22144,-62,4,346.17,86.5425,35.119003
22145,-378,1,29.33,29.33,20.368715
22146,-378,1,12.49,12.49,20.368715
22147,-378,1,20.76,20.76,20.368715
22148,-378,1,24.99,24.99,20.368715
22149,-130,7,295.01,42.14428571428572,44.257183
22150,-351,3,152.06,50.68666666666667,23.812256
22151,-374,1,60.83,60.83,20.368715
22152,-118,10,455.32,45.532,50.503273
22153,-378,1,32.31,32.31,20.368715
22154,-378,1,13.97,13.97,20.368715
22155,-377,1,83.68,83.68,20.368715
22156,-201,2,24.76,12.38,29.135063
22157,-378,1,25.74,25.74,20.368715
22158,-378,1,5.98,5.98,20.368715
22159,-378,1,8.77,8.77,20.368715
22160,-113,4,107.06,26.765,34.3946
22161,-372,2,51.47,25.735,21.863995
22162,-321,2,60.64,30.32,25.246344
22163,-378,1,11.77,11.77,20.368715
22164,-255,3,85.69,28.563333333333333,30.244452
22165,-366,2,199.91000000000005,99.955,22.130949
22166,-378,1,10.77,10.77,20.368715
22167,-330,2,105.43,52.715,25.222359
22168,-378,1,14.96,14.96,20.368715
22169,-370,2,34.76,17.38,21.863995
22170,-377,2,27.14,13.57,21.863995
22171,-378,1,58.99,58.99,20.368715
22172,-11,2,91.7,45.85,34.285053
22173,-378,1,0.0,0.0,20.368715
22174,-273,2,60.35,30.175,29.252815
22175,-378,1,15.76,15.76,20.368715
22176,-378,1,26.99,26.99,20.368715
22177,-378,1,11.77,11.77,20.368715
22178,-361,2,58.66,29.33,22.349215
22179,-378,1,66.96,66.96,20.368715
22180,-372,1,11.77,11.77,20.368715
22181,-66,4,327.15,81.7875,34.3946
22182,-143,2,66.3,33.15,30.063614
22183,-378,1,103.74,103.74,20.368715
22184,-192,3,59.85,19.95,29.503986
22185,-327,2,57.93,28.965,25.114012
22186,-378,1,11.77,11.77,20.368715
22187,-359,3,185.63,61.876666666666665,23.583809
22188,-244,4,330.24,82.56,30.723953
22189,-11,4,51.6,12.9,38.5306
22190,-377,1,29.33,29.33,20.368715
22191,-109,2,17.259999999999998,8.629999999999999,29.831451
22192,-378,1,13.56,13.56,20.368715
22193,-378,1,21.54,21.54,20.368715
22194,-378,1,9.77,9.77,20.368715
22195,-189,2,33.34,16.669999999999998,29.135063
22196,-336,2,61.53,30.765,25.114012
22197,-378,1,29.33,29.33,20.368715
22198,-378,1,15.36,15.36,20.368715
22199,-377,1,33.98,33.98,20.368715
22200,-319,3,80.63,26.876666666666665,25.327572
22201,-174,2,78.52,39.26,29.897734
22202,-377,1,17.99,17.99,20.368715
22203,-377,1,9.78,9.78,20.368715
22204,-377,1,13.97,13.97,20.368715
22205,-377,1,28.93,28.93,20.368715
22206,-360,2,26.74,13.37,24.070723
22207,-377,1,42.51,42.51,20.368715
22208,-377,1,37.14,37.14,20.368715
22209,-377,1,11.77,11.77,20.368715
22210,-85,5,206.58,41.316,35.873962
22211,-364,2,40.1,20.05,22.349215
22212,-125,2,34.52,17.259999999999998,29.790491
22213,-108,2,176.58,88.29,30.104792
22214,-377,1,12.77,12.77,20.368715
22215,-377,1,14.37,14.37,20.368715
22216,-170,3,35.97,11.99,32.797436
22217,-377,1,52.46,52.46,20.368715
22218,-377,1,79.96,79.96,20.368715
22219,-377,1,11.77,11.77,20.368715
22220,-118,8,232.16,29.02,44.435432
22221,-159,2,217.7,108.85,30.166418
22222,-376,1,29.98,29.98,20.368715
22223,-377,1,15.36,15.36,20.368715
22224,-198,5,121.92,24.384,31.733269
22225,-14,3,63.18,21.06,38.5306
22226,-377,1,24.34,24.34,20.368715
22227,-130,3,161.95,53.98333333333333,34.418877
22228,-9,8,752.66,94.0825,56.35592
22229,-73,3,75.46,25.15333333333333,34.3946
22230,-10,4,157.54999999999998,39.3875,38.839527
22231,-377,1,45.95,45.95,20.368715
22232,-26,5,139.1,27.82,39.819466
22233,-160,4,286.63,71.6575,34.27297
22234,-161,5,99.77,19.954,35.451935
22235,-377,1,28.13,28.13,20.368715
22236,-377,1,79.8,79.8,20.368715
22237,-377,1,25.74,25.74,20.368715
22238,-2,13,271.51,20.885384615384616,63.67808
22239,-377,1,15.36,15.36,20.368715
22240,-374,1,33.32,33.32,20.368715
22241,-377,1,9.99,9.99,20.368715
22242,-377,1,25.74,25.74,20.368715
22243,-377,1,15.36,15.36,20.368715
22244,-377,1,27.98,27.98,20.368715
22245,-18,2,51.55,25.775,33.992218
22246,-377,1,17.3,17.3,20.368715
